ID,Name,Category,Price
8178,Item_8178,Books,298.89
8179,Item_8179,Books,119.84
8180,Item_8180,Clothing,366.99
8181,Item_8181,Toys,280.37
8182,Item_8182,Electronics,356.03
8183,Item_8183,Books,233.11
8184,Item_8184,Toys,178.07
8185,Item_8185,Clothing,42.64
8186,Item_8186,Home,19.48
8187,Item_8187,Books,97.64
8188,Item_8188,Clothing,262.53
8189,Item_8189,Books,411.36
8190,Item_8190,Toys,168.12
8191,Item_8191,Books,451.89
8192,Item_8192,Electronics,119.25
8193,Item_8193,Clothing,495.02
8194,Item_8194,Clothing,449.91
8195,Item_8195,Electronics,480.25
8196,Item_8196,Books,22.64
8197,Item_8197,Books,483.73
8198,Item_8198,Home,22.38
8199,Item_8199,Clothing,110.32
8200,Item_8200,Books,375.08
8201,Item_8201,Clothing,266.81
8202,Item_8202,Books,453.71
8203,Item_8203,Books,252.16
8204,Item_8204,Books,392.5
8205,Item_8205,Home,436.8
8206,Item_8206,Books,14.62
8207,Item_8207,Electronics,487.49
8208,Item_8208,Toys,127.22
8209,Item_8209,Clothing,411.95
8210,Item_8210,Clothing,414.11
8211,Item_8211,Books,404.31
8212,Item_8212,Books,183.36
8213,Item_8213,Home,454.35
8214,Item_8214,Books,75.23
8215,Item_8215,Clothing,441.4
8216,Item_8216,Home,456.45
8217,Item_8217,Books,39.37
8218,Item_8218,Electronics,327.35
8219,Item_8219,Electronics,467.92
8220,Item_8220,Toys,435.01
8221,Item_8221,Home,234.06
8222,Item_8222,Electronics,331.16
8223,Item_8223,Books,151.01
8224,Item_8224,Books,35.61
8225,Item_8225,Clothing,175.43
8226,Item_8226,Toys,82.25
8227,Item_8227,Home,315.17
8228,Item_8228,Electronics,206.65
8229,Item_8229,Clothing,243.73
8230,Item_8230,Electronics,419.74
8231,Item_8231,Clothing,286.98
8232,Item_8232,Toys,418.94
8233,Item_8233,Home,85.3
8234,Item_8234,Home,445.57
8235,Item_8235,Books,482.55
8236,Item_8236,Toys,295.72
8237,Item_8237,Electronics,136.5
8238,Item_8238,Toys,415.27
8239,Item_8239,Electronics,198.66
8240,Item_8240,Clothing,101.09
8241,Item_8241,Books,200.27
8242,Item_8242,Clothing,147.06
8243,Item_8243,Home,40.24
8244,Item_8244,Books,396.26
8245,Item_8245,Electronics,156.47
8246,Item_8246,Books,380.91
8247,Item_8247,Toys,148.13
8248,Item_8248,Books,267.74
8249,Item_8249,Clothing,95.95
8250,Item_8250,Electronics,318.07
8251,Item_8251,Books,140.81
8252,Item_8252,Clothing,435.47
8253,Item_8253,Books,104.32
8254,Item_8254,Home,380.16
8255,Item_8255,Electronics,91.79
8256,Item_8256,Home,412.7
8257,Item_8257,Books,95.36
8258,Item_8258,Toys,232.52
8259,Item_8259,Electronics,247.93
8260,Item_8260,Books,411.32
8261,Item_8261,Clothing,379.4
8262,Item_8262,Toys,227.39
8263,Item_8263,Clothing,463.59
8264,Item_8264,Home,257.64
8265,Item_8265,Books,203.44
8266,Item_8266,Electronics,27.62
8267,Item_8267,Books,285.93
8268,Item_8268,Clothing,187.3
8269,Item_8269,Toys,384.31
8270,Item_8270,Electronics,148.64
8271,Item_8271,Toys,60.72
8272,Item_8272,Home,58.86
8273,Item_8273,Toys,11.27
8274,Item_8274,Home,178.18
8275,Item_8275,Books,174.25
8276,Item_8276,Books,123.46
8277,Item_8277,Books,32.83
8278,Item_8278,Toys,272.11
8279,Item_8279,Clothing,463.91
8280,Item_8280,Books,324.16
8281,Item_8281,Books,246.55
8282,Item_8282,Books,488.19
8283,Item_8283,Home,462.77
8284,Item_8284,Clothing,433.52
8285,Item_8285,Books,420.1
8286,Item_8286,Home,476.92
8287,Item_8287,Books,432.69
8288,Item_8288,Home,338.15
8289,Item_8289,Electronics,7.63
8290,Item_8290,Toys,180.96
8291,Item_8291,Electronics,218.43
8292,Item_8292,Clothing,341.36
8293,Item_8293,Home,165.99
8294,Item_8294,Clothing,18.85
8295,Item_8295,Clothing,196.52
8296,Item_8296,Clothing,182.31
8297,Item_8297,Toys,336.09
8298,Item_8298,Home,278.67
8299,Item_8299,Clothing,43.0
8300,Item_8300,Books,151.13
8301,Item_8301,Books,491.63
8302,Item_8302,Home,420.19
8303,Item_8303,Home,488.47
8304,Item_8304,Clothing,95.41
8305,Item_8305,Clothing,146.05
8306,Item_8306,Clothing,380.75
8307,Item_8307,Books,314.28
8308,Item_8308,Clothing,449.43
8309,Item_8309,Clothing,394.28
8310,Item_8310,Home,441.94
8311,Item_8311,Toys,53.21
8312,Item_8312,Electronics,156.49
8313,Item_8313,Electronics,53.55
8314,Item_8314,Home,20.35
8315,Item_8315,Clothing,272.05
8316,Item_8316,Electronics,361.27
8317,Item_8317,Home,486.02
8318,Item_8318,Home,204.97
8319,Item_8319,Home,48.83
8320,Item_8320,Home,43.69
8321,Item_8321,Clothing,224.15
8322,Item_8322,Electronics,347.26
8323,Item_8323,Books,76.1
8324,Item_8324,Books,475.33
8325,Item_8325,Toys,412.64
8326,Item_8326,Electronics,462.77
8327,Item_8327,Electronics,25.08
8328,Item_8328,Toys,300.27
8329,Item_8329,Toys,186.4
8330,Item_8330,Electronics,280.7
8331,Item_8331,Books,350.77
8332,Item_8332,Clothing,336.26
8333,Item_8333,Home,249.97
8334,Item_8334,Books,170.91
8335,Item_8335,Toys,261.47
8336,Item_8336,Clothing,280.58
8337,Item_8337,Electronics,128.54
8338,Item_8338,Clothing,305.0
8339,Item_8339,Electronics,77.45
8340,Item_8340,Toys,205.96
8341,Item_8341,Books,134.11
8342,Item_8342,Electronics,467.05
8343,Item_8343,Electronics,143.68
8344,Item_8344,Clothing,385.12
8345,Item_8345,Books,360.62
8346,Item_8346,Home,173.16
8347,Item_8347,Toys,424.27
8348,Item_8348,Toys,18.06
8349,Item_8349,Books,31.5
8350,Item_8350,Clothing,236.84
8351,Item_8351,Home,349.23
8352,Item_8352,Electronics,87.59
8353,Item_8353,Home,67.87
8354,Item_8354,Books,439.34
8355,Item_8355,Books,170.54
8356,Item_8356,Electronics,371.14
8357,Item_8357,Toys,286.67
8358,Item_8358,Home,482.17
8359,Item_8359,Clothing,166.16
8360,Item_8360,Books,388.38
8361,Item_8361,Electronics,381.92
8362,Item_8362,Home,48.3
8363,Item_8363,Clothing,231.32
8364,Item_8364,Clothing,307.56
8365,Item_8365,Home,342.4
8366,Item_8366,Toys,167.67
8367,Item_8367,Home,368.64
8368,Item_8368,Toys,68.74
8369,Item_8369,Electronics,154.2
8370,Item_8370,Books,480.93
8371,Item_8371,Toys,27.76
8372,Item_8372,Toys,89.94
8373,Item_8373,Books,106.82
8374,Item_8374,Books,110.59
8375,Item_8375,Toys,220.52
8376,Item_8376,Clothing,147.34
8377,Item_8377,Books,474.76
8378,Item_8378,Clothing,276.83
8379,Item_8379,Clothing,327.35
8380,Item_8380,Electronics,435.42
8381,Item_8381,Electronics,303.61
8382,Item_8382,Toys,288.62
8383,Item_8383,Home,470.91
8384,Item_8384,Books,39.14
8385,Item_8385,Home,244.21
8386,Item_8386,Electronics,199.04
8387,Item_8387,Clothing,68.42
8388,Item_8388,Books,101.02
8389,Item_8389,Clothing,360.02
8390,Item_8390,Toys,92.57
8391,Item_8391,Home,25.12
8392,Item_8392,Books,27.32
8393,Item_8393,Books,26.17
8394,Item_8394,Electronics,204.85
8395,Item_8395,Books,270.27
8396,Item_8396,Toys,103.31
8397,Item_8397,Electronics,115.68
8398,Item_8398,Electronics,124.68
8399,Item_8399,Clothing,32.07
8400,Item_8400,Home,419.14
8401,Item_8401,Books,440.38
8402,Item_8402,Toys,336.57
8403,Item_8403,Books,33.39
8404,Item_8404,Electronics,277.27
8405,Item_8405,Books,359.64
8406,Item_8406,Clothing,331.94
8407,Item_8407,Home,465.71
8408,Item_8408,Clothing,425.89
8409,Item_8409,Clothing,450.83
8410,Item_8410,Electronics,214.06
8411,Item_8411,Electronics,241.84
8412,Item_8412,Clothing,368.66
8413,Item_8413,Electronics,388.21
8414,Item_8414,Home,269.24
8415,Item_8415,Electronics,254.17
8416,Item_8416,Toys,405.55
8417,Item_8417,Home,131.0
8418,Item_8418,Clothing,10.08
8419,Item_8419,Books,173.0
8420,Item_8420,Books,493.66
8421,Item_8421,Toys,494.64
8422,Item_8422,Home,21.34
8423,Item_8423,Electronics,111.56
8424,Item_8424,Home,486.89
8425,Item_8425,Clothing,412.95
8426,Item_8426,Home,48.0
8427,Item_8427,Clothing,47.42
8428,Item_8428,Clothing,175.96
8429,Item_8429,Books,104.11
8430,Item_8430,Toys,232.46
8431,Item_8431,Electronics,363.35
8432,Item_8432,Toys,190.38
8433,Item_8433,Books,159.69
8434,Item_8434,Books,307.65
8435,Item_8435,Home,447.73
8436,Item_8436,Clothing,130.82
8437,Item_8437,Books,146.74
8438,Item_8438,Toys,466.45
8439,Item_8439,Toys,271.58
8440,Item_8440,Electronics,195.88
8441,Item_8441,Books,486.74
8442,Item_8442,Books,479.01
8443,Item_8443,Clothing,241.45
8444,Item_8444,Clothing,356.81
8445,Item_8445,Home,131.04
8446,Item_8446,Home,86.53
8447,Item_8447,Electronics,184.46
8448,Item_8448,Home,198.78
8449,Item_8449,Clothing,453.94
8450,Item_8450,Toys,478.82
8451,Item_8451,Clothing,136.94
8452,Item_8452,Books,191.76
8453,Item_8453,Clothing,151.81
8454,Item_8454,Books,108.34
8455,Item_8455,Electronics,75.67
8456,Item_8456,Books,97.4
8457,Item_8457,Toys,93.2
8458,Item_8458,Electronics,449.39
8459,Item_8459,Clothing,486.55
8460,Item_8460,Home,214.89
8461,Item_8461,Toys,239.41
8462,Item_8462,Clothing,332.26
8463,Item_8463,Home,112.84
8464,Item_8464,Toys,477.24
8465,Item_8465,Home,64.19
8466,Item_8466,Electronics,374.92
8467,Item_8467,Toys,270.11
8468,Item_8468,Electronics,270.47
8469,Item_8469,Clothing,264.93
8470,Item_8470,Electronics,359.26
8471,Item_8471,Clothing,59.75
8472,Item_8472,Electronics,35.02
8473,Item_8473,Clothing,202.17
8474,Item_8474,Toys,476.07
8475,Item_8475,Clothing,492.09
8476,Item_8476,Home,259.71
8477,Item_8477,Toys,372.1
8478,Item_8478,Electronics,116.9
8479,Item_8479,Clothing,48.01
8480,Item_8480,Clothing,300.54
8481,Item_8481,Books,325.41
8482,Item_8482,Toys,273.51
8483,Item_8483,Home,21.0
8484,Item_8484,Toys,371.93
8485,Item_8485,Books,65.93
8486,Item_8486,Books,443.55
8487,Item_8487,Home,388.33
8488,Item_8488,Books,362.84
8489,Item_8489,Clothing,380.31
8490,Item_8490,Books,175.68
8491,Item_8491,Electronics,185.73
8492,Item_8492,Electronics,351.2
8493,Item_8493,Books,159.9
8494,Item_8494,Electronics,464.43
8495,Item_8495,Toys,49.12
8496,Item_8496,Electronics,337.39
8497,Item_8497,Clothing,366.72
8498,Item_8498,Clothing,158.21
8499,Item_8499,Clothing,40.68
8500,Item_8500,Home,192.95
8501,Item_8501,Books,353.22
8502,Item_8502,Clothing,195.9
8503,Item_8503,Clothing,192.19
8504,Item_8504,Clothing,450.97
8505,Item_8505,Electronics,129.16
8506,Item_8506,Electronics,249.91
8507,Item_8507,Clothing,395.33
8508,Item_8508,Clothing,203.58
8509,Item_8509,Home,375.11
8510,Item_8510,Books,331.96
8511,Item_8511,Electronics,178.01
8512,Item_8512,Clothing,116.39
8513,Item_8513,Electronics,433.44
8514,Item_8514,Toys,458.96
8515,Item_8515,Electronics,250.91
8516,Item_8516,Home,368.39
8517,Item_8517,Home,257.55
8518,Item_8518,Toys,232.58
8519,Item_8519,Books,328.84
8520,Item_8520,Books,100.0
8521,Item_8521,Clothing,348.81
8522,Item_8522,Electronics,404.93
8523,Item_8523,Clothing,341.26
8524,Item_8524,Clothing,158.7
8525,Item_8525,Electronics,382.61
8526,Item_8526,Electronics,20.44
8527,Item_8527,Electronics,282.62
8528,Item_8528,Electronics,301.97
8529,Item_8529,Books,219.37
8530,Item_8530,Home,103.97
8531,Item_8531,Electronics,51.46
8532,Item_8532,Home,231.88
8533,Item_8533,Toys,378.07
8534,Item_8534,Books,190.36
8535,Item_8535,Clothing,100.02
8536,Item_8536,Clothing,335.06
8537,Item_8537,Electronics,398.31
8538,Item_8538,Home,260.36
8539,Item_8539,Clothing,61.02
8540,Item_8540,Toys,311.69
8541,Item_8541,Toys,388.21
8542,Item_8542,Clothing,324.26
8543,Item_8543,Home,251.18
8544,Item_8544,Electronics,461.54
8545,Item_8545,Clothing,235.75
8546,Item_8546,Toys,407.67
8547,Item_8547,Clothing,407.9
8548,Item_8548,Electronics,41.65
8549,Item_8549,Toys,105.38
8550,Item_8550,Toys,123.44
8551,Item_8551,Home,211.64
8552,Item_8552,Books,368.11
8553,Item_8553,Electronics,263.38
8554,Item_8554,Home,169.4
8555,Item_8555,Clothing,455.8
8556,Item_8556,Clothing,28.28
8557,Item_8557,Toys,223.77
8558,Item_8558,Home,23.35
8559,Item_8559,Electronics,393.08
8560,Item_8560,Books,352.43
8561,Item_8561,Books,361.06
8562,Item_8562,Clothing,151.04
8563,Item_8563,Clothing,341.66
8564,Item_8564,Toys,259.57
8565,Item_8565,Clothing,17.72
8566,Item_8566,Toys,343.39
8567,Item_8567,Clothing,117.52
8568,Item_8568,Electronics,387.17
8569,Item_8569,Toys,16.12
8570,Item_8570,Home,140.49
8571,Item_8571,Home,367.46
8572,Item_8572,Home,261.99
8573,Item_8573,Toys,244.63
8574,Item_8574,Books,330.66
8575,Item_8575,Electronics,307.98
8576,Item_8576,Books,252.43
8577,Item_8577,Electronics,20.02
8578,Item_8578,Home,495.84
8579,Item_8579,Electronics,132.11
8580,Item_8580,Electronics,47.06
8581,Item_8581,Books,385.43
8582,Item_8582,Home,23.98
8583,Item_8583,Clothing,266.23
8584,Item_8584,Books,425.88
8585,Item_8585,Home,352.23
8586,Item_8586,Home,257.52
8587,Item_8587,Home,192.49
8588,Item_8588,Books,311.36
8589,Item_8589,Home,269.44
8590,Item_8590,Toys,96.76
8591,Item_8591,Electronics,419.21
8592,Item_8592,Home,396.81
8593,Item_8593,Home,7.08
8594,Item_8594,Electronics,13.27
8595,Item_8595,Books,9.63
8596,Item_8596,Home,218.55
8597,Item_8597,Home,353.17
8598,Item_8598,Home,473.36
8599,Item_8599,Clothing,206.55
8600,Item_8600,Home,203.58
8601,Item_8601,Toys,425.52
8602,Item_8602,Books,190.55
8603,Item_8603,Electronics,311.79
8604,Item_8604,Clothing,264.17
8605,Item_8605,Clothing,86.24
8606,Item_8606,Home,488.88
8607,Item_8607,Electronics,436.38
8608,Item_8608,Toys,423.91
8609,Item_8609,Clothing,240.99
8610,Item_8610,Home,208.7
8611,Item_8611,Books,272.85
8612,Item_8612,Books,283.11
8613,Item_8613,Electronics,334.79
8614,Item_8614,Toys,230.61
8615,Item_8615,Books,168.44
8616,Item_8616,Books,324.29
8617,Item_8617,Books,457.01
8618,Item_8618,Books,339.44
8619,Item_8619,Home,246.56
8620,Item_8620,Clothing,289.37
8621,Item_8621,Electronics,331.56
8622,Item_8622,Books,299.51
8623,Item_8623,Electronics,7.27
8624,Item_8624,Books,468.41
8625,Item_8625,Electronics,243.21
8626,Item_8626,Toys,457.03
8627,Item_8627,Clothing,218.42
8628,Item_8628,Home,141.77
8629,Item_8629,Electronics,350.02
8630,Item_8630,Clothing,56.83
8631,Item_8631,Electronics,362.08
8632,Item_8632,Toys,281.5
8633,Item_8633,Toys,168.85
8634,Item_8634,Home,366.16
8635,Item_8635,Clothing,411.32
8636,Item_8636,Toys,245.31
8637,Item_8637,Home,165.79
8638,Item_8638,Toys,177.41
8639,Item_8639,Clothing,259.56
8640,Item_8640,Books,58.95
8641,Item_8641,Electronics,495.35
8642,Item_8642,Electronics,216.88
8643,Item_8643,Toys,99.79
8644,Item_8644,Toys,217.25
8645,Item_8645,Clothing,292.91
8646,Item_8646,Books,358.05
8647,Item_8647,Home,389.29
8648,Item_8648,Clothing,475.25
8649,Item_8649,Electronics,69.77
8650,Item_8650,Toys,306.71
8651,Item_8651,Electronics,358.21
8652,Item_8652,Books,435.05
8653,Item_8653,Books,186.62
8654,Item_8654,Books,31.06
8655,Item_8655,Electronics,449.12
8656,Item_8656,Books,389.36
8657,Item_8657,Electronics,122.03
8658,Item_8658,Clothing,221.36
8659,Item_8659,Books,122.15
8660,Item_8660,Toys,67.1
8661,Item_8661,Clothing,156.35
8662,Item_8662,Home,64.59
8663,Item_8663,Toys,34.07
8664,Item_8664,Home,262.6
8665,Item_8665,Books,302.02
8666,Item_8666,Home,89.92
8667,Item_8667,Electronics,153.61
8668,Item_8668,Books,33.18
8669,Item_8669,Electronics,74.54
8670,Item_8670,Books,195.94
8671,Item_8671,Home,498.4
8672,Item_8672,Toys,133.74
8673,Item_8673,Home,56.07
8674,Item_8674,Books,85.23
8675,Item_8675,Home,216.01
8676,Item_8676,Clothing,449.85
8677,Item_8677,Toys,12.3
8678,Item_8678,Clothing,38.21
8679,Item_8679,Toys,456.41
8680,Item_8680,Clothing,319.48
8681,Item_8681,Electronics,379.89
8682,Item_8682,Electronics,195.03
8683,Item_8683,Clothing,355.88
8684,Item_8684,Home,129.72
8685,Item_8685,Clothing,367.96
8686,Item_8686,Home,301.25
8687,Item_8687,Books,421.75
8688,Item_8688,Books,142.18
8689,Item_8689,Clothing,167.11
8690,Item_8690,Home,360.91
8691,Item_8691,Books,29.26
8692,Item_8692,Home,386.44
8693,Item_8693,Toys,215.73
8694,Item_8694,Electronics,159.34
8695,Item_8695,Electronics,162.5
8696,Item_8696,Clothing,473.43
8697,Item_8697,Toys,182.72
8698,Item_8698,Toys,265.34
8699,Item_8699,Books,162.11
8700,Item_8700,Toys,15.79
8701,Item_8701,Home,16.85
8702,Item_8702,Toys,442.42
8703,Item_8703,Clothing,295.72
8704,Item_8704,Books,467.35
8705,Item_8705,Electronics,328.9
8706,Item_8706,Books,307.85
8707,Item_8707,Clothing,352.33
8708,Item_8708,Toys,188.04
8709,Item_8709,Clothing,391.72
8710,Item_8710,Home,216.0
8711,Item_8711,Home,158.55
8712,Item_8712,Home,257.64
8713,Item_8713,Books,88.79
8714,Item_8714,Clothing,311.78
8715,Item_8715,Clothing,306.41
8716,Item_8716,Home,5.08
8717,Item_8717,Toys,302.42
8718,Item_8718,Electronics,387.27
8719,Item_8719,Electronics,118.8
8720,Item_8720,Electronics,447.72
8721,Item_8721,Books,209.33
8722,Item_8722,Electronics,435.01
8723,Item_8723,Electronics,484.33
8724,Item_8724,Home,250.8
8725,Item_8725,Toys,376.15
8726,Item_8726,Clothing,122.95
8727,Item_8727,Clothing,293.31
8728,Item_8728,Clothing,411.95
8729,Item_8729,Toys,107.72
8730,Item_8730,Home,111.39
8731,Item_8731,Clothing,216.19
8732,Item_8732,Home,284.89
8733,Item_8733,Toys,264.68
8734,Item_8734,Electronics,98.97
8735,Item_8735,Electronics,424.02
8736,Item_8736,Toys,305.3
8737,Item_8737,Clothing,344.78
8738,Item_8738,Clothing,182.66
8739,Item_8739,Toys,470.1
8740,Item_8740,Electronics,96.62
8741,Item_8741,Toys,436.06
8742,Item_8742,Electronics,384.39
8743,Item_8743,Home,367.52
8744,Item_8744,Electronics,489.89
8745,Item_8745,Books,418.17
8746,Item_8746,Toys,365.0
8747,Item_8747,Electronics,291.06
8748,Item_8748,Clothing,168.01
8749,Item_8749,Home,138.31
8750,Item_8750,Books,65.78
8751,Item_8751,Clothing,491.75
8752,Item_8752,Books,227.73
8753,Item_8753,Home,92.18
8754,Item_8754,Clothing,326.71
8755,Item_8755,Clothing,342.19
8756,Item_8756,Electronics,342.51
8757,Item_8757,Books,291.55
8758,Item_8758,Toys,272.1
8759,Item_8759,Books,246.92
8760,Item_8760,Electronics,205.57
8761,Item_8761,Books,342.14
8762,Item_8762,Electronics,47.08
8763,Item_8763,Home,221.78
8764,Item_8764,Toys,293.61
8765,Item_8765,Clothing,115.37
8766,Item_8766,Electronics,153.47
8767,Item_8767,Home,363.31
8768,Item_8768,Clothing,455.1
8769,Item_8769,Electronics,208.55
8770,Item_8770,Books,212.08
8771,Item_8771,Electronics,313.37
8772,Item_8772,Books,104.63
8773,Item_8773,Clothing,278.77
8774,Item_8774,Toys,139.06
8775,Item_8775,Electronics,497.48
8776,Item_8776,Toys,316.44
8777,Item_8777,Home,482.02
8778,Item_8778,Books,307.19
8779,Item_8779,Electronics,340.59
8780,Item_8780,Electronics,320.87
8781,Item_8781,Electronics,263.0
8782,Item_8782,Home,94.71
8783,Item_8783,Home,489.75
8784,Item_8784,Home,332.16
8785,Item_8785,Home,334.1
8786,Item_8786,Clothing,238.16
8787,Item_8787,Books,394.36
8788,Item_8788,Toys,473.09
8789,Item_8789,Home,295.11
8790,Item_8790,Home,253.64
8791,Item_8791,Home,397.35
8792,Item_8792,Books,82.24
8793,Item_8793,Toys,227.58
8794,Item_8794,Electronics,5.04
8795,Item_8795,Electronics,83.74
8796,Item_8796,Clothing,444.34
8797,Item_8797,Electronics,160.54
8798,Item_8798,Toys,466.42
8799,Item_8799,Home,113.95
8800,Item_8800,Toys,172.64
8801,Item_8801,Home,180.08
8802,Item_8802,Books,433.07
8803,Item_8803,Books,106.53
8804,Item_8804,Books,110.47
8805,Item_8805,Books,319.88
8806,Item_8806,Electronics,69.89
8807,Item_8807,Clothing,325.95
8808,Item_8808,Toys,360.11
8809,Item_8809,Books,474.33
8810,Item_8810,Clothing,242.83
8811,Item_8811,Books,490.99
8812,Item_8812,Electronics,469.1
8813,Item_8813,Toys,129.29
8814,Item_8814,Home,367.43
8815,Item_8815,Books,416.4
8816,Item_8816,Toys,495.48
8817,Item_8817,Toys,271.74
8818,Item_8818,Toys,201.96
8819,Item_8819,Books,359.93
8820,Item_8820,Toys,426.99
8821,Item_8821,Clothing,62.03
8822,Item_8822,Books,225.12
8823,Item_8823,Electronics,249.68
8824,Item_8824,Toys,305.65
8825,Item_8825,Home,199.83
8826,Item_8826,Electronics,428.58
8827,Item_8827,Toys,302.57
8828,Item_8828,Electronics,96.65
8829,Item_8829,Home,13.68
8830,Item_8830,Clothing,55.89
8831,Item_8831,Home,491.08
8832,Item_8832,Home,479.83
8833,Item_8833,Toys,165.36
8834,Item_8834,Clothing,236.42
8835,Item_8835,Toys,17.34
8836,Item_8836,Electronics,308.22
8837,Item_8837,Toys,155.14
8838,Item_8838,Electronics,482.45
8839,Item_8839,Clothing,97.9
8840,Item_8840,Books,352.59
8841,Item_8841,Books,62.2
8842,Item_8842,Books,132.41
8843,Item_8843,Books,380.44
8844,Item_8844,Electronics,287.27
8845,Item_8845,Electronics,31.07
8846,Item_8846,Clothing,226.87
8847,Item_8847,Clothing,479.67
8848,Item_8848,Electronics,476.38
8849,Item_8849,Home,38.64
8850,Item_8850,Books,41.26
8851,Item_8851,Electronics,333.05
8852,Item_8852,Home,386.51
8853,Item_8853,Toys,464.83
8854,Item_8854,Books,373.74
8855,Item_8855,Electronics,313.7
8856,Item_8856,Electronics,369.24
8857,Item_8857,Books,135.84
8858,Item_8858,Home,207.47
8859,Item_8859,Clothing,288.27
8860,Item_8860,Books,127.85
8861,Item_8861,Toys,391.43
8862,Item_8862,Books,285.24
8863,Item_8863,Home,368.85
8864,Item_8864,Clothing,425.12
8865,Item_8865,Home,210.94
8866,Item_8866,Books,223.5
8867,Item_8867,Toys,411.8
8868,Item_8868,Clothing,359.4
8869,Item_8869,Home,483.17
8870,Item_8870,Home,176.01
8871,Item_8871,Toys,132.26
8872,Item_8872,Electronics,404.74
8873,Item_8873,Books,63.14
8874,Item_8874,Electronics,257.39
8875,Item_8875,Books,319.45
8876,Item_8876,Home,142.64
8877,Item_8877,Clothing,18.51
8878,Item_8878,Electronics,136.12
8879,Item_8879,Electronics,151.94
8880,Item_8880,Books,168.16
8881,Item_8881,Home,477.07
8882,Item_8882,Toys,70.5
8883,Item_8883,Toys,27.0
8884,Item_8884,Books,259.83
8885,Item_8885,Toys,218.9
8886,Item_8886,Toys,145.44
8887,Item_8887,Clothing,234.76
8888,Item_8888,Clothing,285.87
8889,Item_8889,Books,184.11
8890,Item_8890,Home,325.7
8891,Item_8891,Electronics,24.45
8892,Item_8892,Clothing,62.12
8893,Item_8893,Electronics,433.87
8894,Item_8894,Home,385.56
8895,Item_8895,Home,65.4
8896,Item_8896,Electronics,105.06
8897,Item_8897,Home,391.79
8898,Item_8898,Electronics,342.84
